Date,Rate,Category
10/31/2010 23:02,350,TOBACCO
10/31/2010 23:11,225,TOBACCO
10/31/2010 23:26,245,TOBACCO
10/31/2010 23:40,295,TOBACCO
10/31/2010 23:41,225,TOBACCO
10/31/2010 23:48,245,TOBACCO
10/31/2010 23:54,245,TOBACCO
10/31/2010 23:56,225,TOBACCO
10/31/2010 23:59,225,TOBACCO
10/31/2010 0:16,225,TOBACCO
10/31/2010 0:18,350,TOBACCO
10/31/2010 0:19,245,TOBACCO
10/31/2010 0:34,245,TOBACCO
10/31/2010 0:35,350,TOBACCO
10/31/2010 13:04,175,WINES
10/31/2010 15:07,200,WINES
10/31/2010 16:25,175,WINES
10/31/2010 21:48,175,WINES
10/31/2010 23:48,175,WINES
10/31/2010 0:40,175,WINES
10/26/2010 0:48,30,FOOD
10/26/2010 0:52,30,FOOD
12/26/2010 21:48,30,FOOD
7/27/2010 17:50,30,FOOD
11/27/2010 19:24,30,FOOD
12/27/2010 16:16,30,FOOD
12/27/2010 20:37,30,FOOD
6/28/2010 15:42,30,FOOD
6/28/2010 0:07,30,FOOD
6/28/2010 0:22,30,FOOD
8/28/2010 21:33,30,FOOD
9/28/2010 20:18,30,FOOD
11/28/2010 22:25,30,FOOD
8/29/2010 1:17,30,FOOD
8/29/2010 21:18,30,FOOD
9/29/2010 19:18,30,FOOD
9/29/2010 23:37,30,FOOD
11/29/2010 17:20,30,FOOD
5/30/2010 18:32,30,FOOD
5/30/2010 19:39,30,FOOD
7/30/2010 23:04,30,FOOD
8/30/2010 0:16,30,FOOD
9/30/2010 17:27,30,FOOD
9/30/2010 10:48,30,FOOD
10/30/2010 0:22,30,FOOD
12/30/2010 0:40,30,FOOD
7/31/2010 19:46,30,FOOD
8/31/2010 21:37,30,FOOD
10/31/2010 0:40,30,FOOD
4/1/2010 13:36,115,BEVERAGE
7/1/2010 16:42,115,BEVERAGE
9/1/2010 19:50,115,BEVERAGE
9/1/2010 20:44,115,BEVERAGE
11/1/2010 17:07,115,BEVERAGE
12/1/2010 19:07,115,BEVERAGE
8/2/2010 18:52,115,BEVERAGE
8/2/2010 20:39,145,BEVERAGE
10/2/2010 21:21,115,BEVERAGE
11/2/2010 13:22,115,BEVERAGE
5/4/2010 14:31,115,BEVERAGE
5/5/2010 15:16,115,BEVERAGE
4/6/2010 15:51,115,BEVERAGE
4/6/2010 23:14,115,BEVERAGE
7/6/2010 16:14,115,BEVERAGE
10/6/2010 14:35,115,BEVERAGE
6/7/2010 18:44,115,BEVERAGE
12/7/2010 14:15,115,BEVERAGE
4/8/2010 23:07,115,BEVERAGE
6/8/2010 18:54,115,BEVERAGE
5/9/2010 17:50,115,BEVERAGE
5/9/2010 18:59,115,BEVERAGE
6/9/2010 17:31,115,BEVERAGE
6/9/2010 0:34,115,BEVERAGE
6/10/2010 14:09,115,BEVERAGE
4/11/2010 22:45,115,BEVERAGE
8/11/2010 18:28,115,BEVERAGE
6/12/2010 16:22,115,BEVERAGE
11/12/2010 19:54,115,BEVERAGE
11/12/2010 23:12,115,BEVERAGE
12/12/2010 20:44,115,BEVERAGE
1/1/2011 20:52,115,BEVERAGE
1/5/2011 0:27,115,BEVERAGE
1/6/2011 18:32,115,BEVERAGE
12/13/2010 23:38,115,BEVERAGE
8/14/2010 16:51,115,BEVERAGE
8/14/2010 18:30,115,BEVERAGE
10/14/2010 0:51,115,BEVERAGE
11/14/2010 23:40,115,BEVERAGE
4/16/2010 21:57,115,BEVERAGE
4/16/2010 12:48,115,BEVERAGE
8/16/2010 12:21,115,BEVERAGE
9/16/2010 19:29,115,BEVERAGE
8/17/2010 18:08,115,BEVERAGE
12/31/2010 13:01,95,BEVERAGE
12/31/2010 13:01,95,BEVERAGE
12/31/2010 1:06,95,BEVERAGE
12/31/2010 13:13,40,BEVERAGE
12/31/2010 13:13,125,BEVERAGE
12/31/2010 1:16,60,BEVERAGE
12/31/2010 1:27,50,BEVERAGE
12/31/2010 13:40,50,BEVERAGE
12/31/2010 13:51,60,BEVERAGE
12/31/2010 1:58,50,BEVERAGE
12/31/2010 1:59,195,BEVERAGE
12/31/2010 13:59,50,BEVERAGE
12/31/2010 14:00,60,BEVERAGE
12/31/2010 14:02,185,BEVERAGE
12/31/2010 2:12,95,BEVERAGE
12/31/2010 2:12,95,BEVERAGE
12/31/2010 2:12,60,BEVERAGE
12/31/2010 2:12,60,BEVERAGE
12/31/2010 2:15,55,BEVERAGE
12/31/2010 2:19,60,BEVERAGE
12/31/2010 2:19,95,BEVERAGE
12/31/2010 2:20,85,BEVERAGE
12/31/2010 2:20,85,BEVERAGE
12/31/2010 2:20,85,BEVERAGE
12/31/2010 14:23,45,BEVERAGE
12/31/2010 14:23,50,BEVERAGE
12/31/2010 14:23,60,BEVERAGE
12/31/2010 14:23,85,BEVERAGE
12/31/2010 14:23,95,BEVERAGE
12/31/2010 2:23,85,BEVERAGE
12/31/2010 2:23,175,BEVERAGE
12/31/2010 2:24,85,BEVERAGE
12/31/2010 14:34,60,BEVERAGE
12/31/2010 2:38,175,BEVERAGE
12/31/2010 2:39,175,BEVERAGE
12/31/2010 14:42,175,BEVERAGE
12/31/2010 14:45,85,BEVERAGE
12/31/2010 2:57,85,BEVERAGE
12/31/2010 2:57,60,BEVERAGE
12/31/2010 14:57,50,BEVERAGE
12/31/2010 3:04,60,BEVERAGE
12/31/2010 3:04,70,BEVERAGE
12/31/2010 3:04,95,BEVERAGE
12/31/2010 15:06,95,BEVERAGE
12/31/2010 15:06,115,BEVERAGE
12/31/2010 3:07,175,BEVERAGE
12/31/2010 3:08,60,BEVERAGE
12/31/2010 15:12,85,BEVERAGE
12/31/2010 15:12,95,BEVERAGE
12/31/2010 15:17,85,BEVERAGE
12/31/2010 3:17,60,BEVERAGE
12/31/2010 3:19,175,BEVERAGE
12/31/2010 15:21,175,BEVERAGE
12/31/2010 15:28,60,BEVERAGE
12/31/2010 15:28,60,BEVERAGE
12/31/2010 15:28,70,BEVERAGE
12/31/2010 3:28,85,BEVERAGE
12/31/2010 15:31,45,BEVERAGE
12/31/2010 3:37,175,BEVERAGE
12/31/2010 3:44,60,BEVERAGE
12/31/2010 3:44,95,BEVERAGE
12/31/2010 3:49,85,BEVERAGE
12/31/2010 3:49,70,BEVERAGE
12/31/2010 3:49,110,BEVERAGE
12/31/2010 15:50,35,BEVERAGE
12/31/2010 3:54,195,BEVERAGE
12/31/2010 3:55,95,BEVERAGE
12/31/2010 16:01,70,BEVERAGE
12/31/2010 4:07,35,BEVERAGE
12/31/2010 16:10,70,BEVERAGE
12/31/2010 4:12,95,BEVERAGE
12/31/2010 4:12,85,BEVERAGE
12/31/2010 4:38,175,BEVERAGE
12/31/2010 4:39,35,BEVERAGE
12/31/2010 16:41,60,BEVERAGE
12/31/2010 16:41,85,BEVERAGE
12/31/2010 4:47,60,BEVERAGE
12/31/2010 4:47,85,BEVERAGE
12/31/2010 16:53,60,BEVERAGE
12/31/2010 16:53,75,BEVERAGE
12/31/2010 16:57,70,BEVERAGE
12/31/2010 5:00,50,BEVERAGE
12/31/2010 17:07,95,BEVERAGE
12/31/2010 5:07,85,BEVERAGE
12/31/2010 5:07,175,BEVERAGE
12/31/2010 5:08,60,BEVERAGE
12/31/2010 5:08,95,BEVERAGE
12/31/2010 17:14,95,BEVERAGE
12/31/2010 17:20,40,BEVERAGE
12/31/2010 17:27,50,BEVERAGE
12/31/2010 17:30,60,BEVERAGE
12/31/2010 17:41,50,BEVERAGE
12/31/2010 17:50,45,BEVERAGE
12/31/2010 18:01,185,BEVERAGE
12/31/2010 18:02,50,BEVERAGE
12/31/2010 18:10,175,BEVERAGE
12/31/2010 18:14,55,BEVERAGE
12/31/2010 18:14,60,BEVERAGE
12/31/2010 18:24,175,BEVERAGE
12/31/2010 18:33,50,BEVERAGE
12/31/2010 18:33,40,BEVERAGE
12/31/2010 18:41,85,BEVERAGE
12/31/2010 18:41,175,BEVERAGE
12/31/2010 18:49,70,BEVERAGE
12/31/2010 18:51,70,BEVERAGE
12/31/2010 18:51,85,BEVERAGE
12/31/2010 18:51,60,BEVERAGE
12/31/2010 18:56,60,BEVERAGE
12/31/2010 19:00,45,BEVERAGE
12/31/2010 19:01,60,BEVERAGE
12/31/2010 19:10,50,BEVERAGE
12/31/2010 19:11,95,BEVERAGE
12/31/2010 19:11,165,BEVERAGE
12/31/2010 19:18,115,BEVERAGE
12/31/2010 19:22,50,BEVERAGE
12/31/2010 19:27,40,BEVERAGE
12/31/2010 19:27,95,BEVERAGE
12/31/2010 19:32,50,BEVERAGE
12/31/2010 19:39,50,BEVERAGE
12/31/2010 19:49,45,BEVERAGE
12/31/2010 19:49,85,BEVERAGE
12/31/2010 20:02,55,BEVERAGE
12/31/2010 20:02,70,BEVERAGE
12/31/2010 20:08,40,BEVERAGE
12/31/2010 20:08,80,BEVERAGE
12/31/2010 20:08,95,BEVERAGE
12/31/2010 20:18,70,BEVERAGE
12/31/2010 20:26,175,BEVERAGE
12/31/2010 20:27,40,BEVERAGE
12/31/2010 20:35,185,BEVERAGE
12/31/2010 20:40,70,BEVERAGE
12/31/2010 20:49,60,BEVERAGE
12/31/2010 20:50,60,BEVERAGE
12/31/2010 20:50,60,BEVERAGE
12/31/2010 20:53,50,BEVERAGE
12/31/2010 20:58,85,BEVERAGE
12/31/2010 20:58,95,BEVERAGE
12/31/2010 21:01,50,BEVERAGE
12/31/2010 21:02,95,BEVERAGE
12/31/2010 21:24,85,BEVERAGE
12/31/2010 21:36,60,BEVERAGE
12/31/2010 21:45,60,BEVERAGE
12/31/2010 22:12,85,BEVERAGE
12/31/2010 22:16,40,BEVERAGE
12/31/2010 22:16,50,BEVERAGE
12/31/2010 22:22,50,BEVERAGE
12/31/2010 22:22,60,BEVERAGE
12/31/2010 22:26,50,BEVERAGE
12/31/2010 22:27,40,BEVERAGE
12/31/2010 22:31,60,BEVERAGE
12/31/2010 22:31,95,BEVERAGE
12/31/2010 22:31,95,BEVERAGE
12/31/2010 10:40,70,BEVERAGE
12/31/2010 22:56,50,BEVERAGE
12/31/2010 22:56,175,BEVERAGE
12/31/2010 22:57,50,BEVERAGE
12/31/2010 23:00,95,BEVERAGE
12/31/2010 11:00,95,BEVERAGE
12/31/2010 23:01,60,BEVERAGE
12/31/2010 23:02,70,BEVERAGE
12/31/2010 23:02,85,BEVERAGE
12/31/2010 23:02,95,BEVERAGE
12/31/2010 23:05,50,BEVERAGE
12/31/2010 23:09,95,BEVERAGE
12/31/2010 23:12,60,BEVERAGE
12/31/2010 23:19,195,BEVERAGE
12/31/2010 23:20,95,BEVERAGE
12/31/2010 23:33,60,BEVERAGE
12/31/2010 11:36,60,BEVERAGE
12/31/2010 23:40,175,BEVERAGE
12/31/2010 23:47,95,BEVERAGE
12/31/2010 23:52,85,BEVERAGE
12/31/2010 23:52,95,BEVERAGE
12/31/2010 23:52,35,BEVERAGE
12/31/2010 0:02,95,BEVERAGE
12/31/2010 12:07,35,BEVERAGE
12/31/2010 12:07,80,BEVERAGE
12/31/2010 12:07,165,BEVERAGE
12/31/2010 12:07,95,BEVERAGE
12/31/2010 12:09,45,BEVERAGE
12/31/2010 12:13,45,BEVERAGE
12/31/2010 0:17,40,BEVERAGE
12/31/2010 0:18,70,BEVERAGE
12/31/2010 0:26,115,BEVERAGE
12/31/2010 0:26,115,BEVERAGE
12/31/2010 0:26,165,BEVERAGE
12/31/2010 12:27,85,BEVERAGE
12/31/2010 12:27,95,BEVERAGE
12/31/2010 12:28,60,BEVERAGE
12/31/2010 12:28,95,BEVERAGE
12/31/2010 0:30,50,BEVERAGE
12/31/2010 0:30,95,BEVERAGE
12/31/2010 12:35,40,BEVERAGE
12/31/2010 12:35,60,BEVERAGE
12/31/2010 0:35,175,BEVERAGE
12/31/2010 0:39,50,BEVERAGE
12/31/2010 0:41,175,BEVERAGE
12/31/2010 0:50,60,BEVERAGE
12/31/2010 0:50,70,BEVERAGE
12/31/2010 0:55,50,BEVERAGE
12/31/2010 0:55,95,BEVERAGE
12/31/2010 1:03,60,FOOD
12/31/2010 1:03,125,FOOD
12/31/2010 1:06,160,FOOD
12/31/2010 13:13,140,FOOD
12/31/2010 1:19,105,FOOD
12/31/2010 1:19,145,FOOD
12/31/2010 1:27,110,FOOD
12/31/2010 1:27,175,FOOD
12/31/2010 1:33,105,FOOD
12/31/2010 1:33,125,FOOD
12/31/2010 1:33,155,FOOD
12/31/2010 13:37,105,FOOD
12/31/2010 13:40,105,FOOD
12/31/2010 13:40,110,FOOD
12/31/2010 13:51,35,FOOD
12/31/2010 13:51,160,FOOD
12/31/2010 1:56,110,FOOD
12/31/2010 1:56,135,FOOD
12/31/2010 1:56,160,FOOD
12/31/2010 1:59,125,FOOD
12/31/2010 13:59,130,FOOD
12/31/2010 14:00,135,FOOD
12/31/2010 14:02,115,FOOD
12/31/2010 14:02,135,FOOD
12/31/2010 14:02,105,FOOD
12/31/2010 2:11,150,FOOD
12/31/2010 2:11,175,FOOD
12/31/2010 2:12,55,FOOD
12/31/2010 14:12,115,FOOD
12/31/2010 14:12,125,FOOD
12/31/2010 14:12,135,FOOD
12/31/2010 2:15,110,FOOD
12/31/2010 2:15,250,FOOD
12/31/2010 2:19,110,FOOD
12/31/2010 2:19,150,FOOD
12/31/2010 2:20,135,FOOD
12/31/2010 2:20,135,FOOD
12/31/2010 2:20,115,FOOD
12/31/2010 2:20,125,FOOD
12/31/2010 14:23,95,FOOD
12/31/2010 2:36,125,FOOD
12/31/2010 2:38,160,FOOD
12/31/2010 2:39,105,FOOD
12/31/2010 2:42,175,FOOD
12/31/2010 14:42,110,FOOD
12/31/2010 2:54,175,FOOD
12/31/2010 2:55,135,FOOD
12/31/2010 2:55,145,FOOD
12/31/2010 2:57,105,FOOD
12/31/2010 2:57,150,FOOD
12/31/2010 2:58,110,FOOD
12/31/2010 2:58,135,FOOD
12/31/2010 2:58,145,FOOD
12/31/2010 3:04,135,FOOD
12/31/2010 3:04,165,FOOD
12/31/2010 3:09,125,FOOD
12/31/2010 15:12,65,FOOD
12/31/2010 15:12,105,FOOD
12/31/2010 15:12,105,FOOD
12/31/2010 3:14,145,FOOD
12/31/2010 15:14,105,FOOD
12/31/2010 15:15,160,FOOD
12/31/2010 15:17,35,FOOD
12/31/2010 15:17,105,FOOD
12/31/2010 3:19,105,FOOD
12/31/2010 3:19,145,FOOD
12/31/2010 3:24,105,FOOD
12/31/2010 3:24,105,FOOD
12/31/2010 3:28,125,FOOD
12/31/2010 15:31,115,FOOD
12/31/2010 15:31,180,FOOD
12/31/2010 15:31,35,FOOD
12/31/2010 15:31,165,FOOD
12/31/2010 15:31,135,FOOD
12/31/2010 3:34,105,FOOD
12/31/2010 3:34,125,FOOD
12/31/2010 3:34,105,FOOD
12/31/2010 3:37,125,FOOD
12/31/2010 15:47,35,FOOD
12/31/2010 15:47,105,FOOD
12/31/2010 15:47,115,FOOD
12/31/2010 15:47,135,FOOD
12/31/2010 3:49,145,FOOD
12/31/2010 3:49,110,FOOD
12/31/2010 3:49,135,FOOD
12/31/2010 3:49,145,FOOD
12/31/2010 3:49,160,FOOD
12/31/2010 15:50,135,FOOD
12/31/2010 3:55,125,FOOD
12/31/2010 3:55,250,FOOD
12/31/2010 3:55,105,FOOD
12/31/2010 4:07,135,FOOD
12/31/2010 4:07,160,FOOD
12/31/2010 4:07,160,FOOD
12/31/2010 4:08,110,FOOD
12/31/2010 4:08,125,FOOD
12/31/2010 4:08,140,FOOD
12/31/2010 4:12,125,FOOD
12/31/2010 4:24,110,FOOD
12/31/2010 4:24,125,FOOD
12/31/2010 4:38,160,FOOD
12/31/2010 16:43,105,FOOD
12/31/2010 16:43,160,FOOD
12/31/2010 4:47,140,FOOD
12/31/2010 4:47,180,FOOD
12/31/2010 16:47,140,FOOD
12/31/2010 16:47,145,FOOD
12/31/2010 16:47,150,FOOD
12/31/2010 4:47,110,FOOD
12/31/2010 16:53,110,FOOD
12/31/2010 16:54,135,FOOD
12/31/2010 16:54,135,FOOD
12/31/2010 16:57,55,FOOD
12/31/2010 16:57,160,FOOD
12/31/2010 4:57,160,FOOD
12/31/2010 4:57,250,FOOD
12/31/2010 5:00,105,FOOD
12/31/2010 5:02,105,FOOD
12/31/2010 5:02,105,FOOD
12/31/2010 17:02,105,FOOD
12/31/2010 17:02,135,FOOD
12/31/2010 17:02,145,FOOD
12/31/2010 5:05,125,FOOD
12/31/2010 5:05,155,FOOD
12/31/2010 17:06,115,FOOD
12/31/2010 17:07,135,FOOD
12/31/2010 17:14,55,FOOD
12/31/2010 17:14,55,FOOD
12/31/2010 17:20,105,FOOD
12/31/2010 17:20,135,FOOD
12/31/2010 17:26,135,FOOD
12/31/2010 17:27,135,FOOD
12/31/2010 17:27,145,FOOD
12/31/2010 17:41,105,FOOD
12/31/2010 17:41,105,FOOD
12/31/2010 17:41,115,FOOD
12/31/2010 17:41,125,FOOD
12/31/2010 17:41,135,FOOD
12/31/2010 17:50,110,FOOD
12/31/2010 17:51,105,FOOD
12/31/2010 17:52,150,FOOD
12/31/2010 18:01,250,FOOD
12/31/2010 18:02,160,FOOD
12/31/2010 18:14,140,FOOD
12/31/2010 18:24,105,FOOD
12/31/2010 18:24,145,FOOD
12/31/2010 18:33,55,FOOD
12/31/2010 18:33,55,FOOD
12/31/2010 18:33,115,FOOD
12/31/2010 18:33,145,FOOD
12/31/2010 18:41,130,FOOD
12/31/2010 18:42,125,FOOD
12/31/2010 18:42,240,FOOD
12/31/2010 18:49,135,FOOD
12/31/2010 18:49,140,FOOD
12/31/2010 18:49,175,FOOD
12/31/2010 18:51,35,FOOD
12/31/2010 18:51,160,FOOD
12/31/2010 19:01,125,FOOD
12/31/2010 19:15,105,FOOD
12/31/2010 19:18,65,FOOD
12/31/2010 19:24,125,FOOD
12/31/2010 19:24,125,FOOD
12/31/2010 19:24,145,FOOD
12/31/2010 19:24,175,FOOD
12/31/2010 19:24,105,FOOD
12/31/2010 19:32,110,FOOD
12/31/2010 19:39,130,FOOD
12/31/2010 19:39,125,FOOD
12/31/2010 19:39,175,FOOD
12/31/2010 19:39,260,FOOD
12/31/2010 19:55,145,FOOD
12/31/2010 20:02,105,FOOD
12/31/2010 20:08,110,FOOD
12/31/2010 20:08,240,FOOD
12/31/2010 20:18,135,FOOD
12/31/2010 20:22,110,FOOD
12/31/2010 20:22,180,FOOD
12/31/2010 20:23,110,FOOD
12/31/2010 20:26,250,FOOD
12/31/2010 20:26,300,FOOD
12/31/2010 20:27,105,FOOD
12/31/2010 20:27,125,FOOD
12/31/2010 20:35,105,FOOD
12/31/2010 20:35,135,FOOD
12/31/2010 20:35,240,FOOD
12/31/2010 20:36,105,FOOD
12/31/2010 20:49,135,FOOD
12/31/2010 20:51,135,FOOD
12/31/2010 20:51,105,FOOD
12/31/2010 20:51,110,FOOD
12/31/2010 20:51,125,FOOD
12/31/2010 20:58,160,FOOD
12/31/2010 21:14,110,FOOD
12/31/2010 21:24,105,FOOD
12/31/2010 21:24,105,FOOD
12/31/2010 21:36,250,FOOD
12/31/2010 21:38,125,FOOD
12/31/2010 21:38,250,FOOD
12/31/2010 21:43,160,FOOD
12/31/2010 21:44,250,FOOD
12/31/2010 21:44,250,FOOD
12/31/2010 21:45,110,FOOD
12/31/2010 21:45,125,FOOD
12/31/2010 21:45,145,FOOD
12/31/2010 21:45,250,FOOD
12/31/2010 21:48,300,FOOD
12/31/2010 21:59,105,FOOD
12/31/2010 21:59,175,FOOD
12/31/2010 21:59,160,FOOD
12/31/2010 22:12,105,FOOD
12/31/2010 22:12,125,FOOD
12/31/2010 22:17,105,FOOD
12/31/2010 22:17,125,FOOD
12/31/2010 22:17,250,FOOD
12/31/2010 22:22,115,FOOD
12/31/2010 22:34,105,FOOD
12/31/2010 23:02,105,FOOD
12/31/2010 23:02,115,FOOD
12/31/2010 23:02,115,FOOD
12/31/2010 23:02,130,FOOD
12/31/2010 23:02,135,FOOD
12/31/2010 23:02,135,FOOD
12/31/2010 23:02,135,FOOD
12/31/2010 23:02,140,FOOD
12/31/2010 23:02,145,FOOD
12/31/2010 23:02,160,FOOD
12/31/2010 23:02,105,FOOD
12/31/2010 23:02,160,FOOD
12/31/2010 23:02,240,FOOD
12/31/2010 23:05,125,FOOD
12/31/2010 23:05,125,FOOD
12/31/2010 23:05,145,FOOD
12/31/2010 23:05,105,FOOD
12/31/2010 23:09,105,FOOD
12/31/2010 23:09,135,FOOD
12/31/2010 23:12,105,FOOD
12/31/2010 23:12,105,FOOD
12/31/2010 23:12,160,FOOD
12/31/2010 23:12,135,FOOD
12/31/2010 23:12,145,FOOD
12/31/2010 23:13,250,FOOD
12/31/2010 23:19,175,FOOD
12/31/2010 23:19,180,FOOD
12/31/2010 23:19,260,FOOD
12/31/2010 23:20,105,FOOD
12/31/2010 23:20,125,FOOD
12/31/2010 23:20,135,FOOD
12/31/2010 11:20,135,FOOD
12/31/2010 11:20,140,FOOD
12/31/2010 11:20,145,FOOD
12/31/2010 23:25,105,FOOD
12/31/2010 23:25,125,FOOD
12/31/2010 23:31,160,FOOD
12/31/2010 0:01,160,FOOD
12/31/2010 0:02,125,FOOD
12/31/2010 12:07,80,FOOD
12/31/2010 12:07,95,FOOD
12/31/2010 12:09,105,FOOD
12/31/2010 12:13,165,FOOD
12/31/2010 0:14,110,FOOD
12/31/2010 0:17,115,FOOD
12/31/2010 0:18,160,FOOD
12/31/2010 12:28,130,FOOD
12/31/2010 12:28,165,FOOD
12/31/2010 0:30,105,FOOD
12/31/2010 0:30,125,FOOD
12/31/2010 0:30,175,FOOD
12/31/2010 0:36,125,FOOD
12/31/2010 0:41,175,FOOD
12/31/2010 0:41,260,FOOD
12/31/2010 0:50,55,FOOD
12/31/2010 0:50,55,FOOD
12/31/2010 0:54,110,FOOD
12/31/2010 0:55,115,FOOD
12/31/2010 0:55,125,FOOD
12/31/2010 1:04,175,LIQUOR
12/31/2010 1:06,175,LIQUOR
12/31/2010 1:58,350,LIQUOR
12/31/2010 2:18,175,LIQUOR
12/31/2010 14:41,250,LIQUOR
12/31/2010 3:02,175,LIQUOR
12/31/2010 15:21,175,LIQUOR
12/31/2010 15:25,400,LIQUOR
12/31/2010 3:28,175,LIQUOR
12/31/2010 3:37,175,LIQUOR
12/31/2010 15:47,400,LIQUOR
12/31/2010 3:54,175,LIQUOR
12/31/2010 4:07,175,LIQUOR
12/31/2010 4:07,175,LIQUOR
12/31/2010 4:08,175,LIQUOR
12/31/2010 4:12,175,LIQUOR
12/31/2010 16:36,400,LIQUOR
12/31/2010 4:58,175,LIQUOR
12/31/2010 4:58,175,LIQUOR
12/31/2010 5:05,175,LIQUOR
12/31/2010 18:02,175,LIQUOR
12/31/2010 19:22,175,LIQUOR
12/31/2010 20:07,175,LIQUOR
12/31/2010 20:22,175,LIQUOR
12/31/2010 20:51,175,LIQUOR
12/31/2010 20:56,175,LIQUOR
12/31/2010 21:11,175,LIQUOR
12/31/2010 21:11,175,LIQUOR
12/31/2010 21:17,175,LIQUOR
12/31/2010 21:59,175,LIQUOR
12/31/2010 22:07,175,LIQUOR
12/31/2010 22:09,175,LIQUOR
12/31/2010 0:30,175,LIQUOR
12/31/2010 0:41,175,LIQUOR
12/31/2010 0:53,175,LIQUOR
12/31/2010 0:53,175,LIQUOR
12/31/2010 18:39,128.5,MERCHANDISE
12/31/2010 11:28,249,MERCHANDISE
12/31/2010 1:18,450,TOBACCO
12/31/2010 1:18,450,TOBACCO
12/31/2010 13:40,350,TOBACCO
12/31/2010 13:58,245,TOBACCO
12/31/2010 13:58,350,TOBACCO
12/31/2010 14:00,225,TOBACCO
12/31/2010 2:18,450,TOBACCO
12/31/2010 2:20,450,TOBACCO
12/31/2010 14:35,225,TOBACCO
12/31/2010 14:41,245,TOBACCO
12/31/2010 14:53,245,TOBACCO
12/31/2010 14:57,245,TOBACCO
12/31/2010 15:00,350,TOBACCO
12/31/2010 15:14,225,TOBACCO
12/31/2010 15:15,225,TOBACCO
12/31/2010 15:21,245,TOBACCO
12/31/2010 3:47,87.5,TOBACCO
12/31/2010 3:49,450,TOBACCO
12/31/2010 3:55,450,TOBACCO
12/31/2010 16:29,295,TOBACCO
12/31/2010 16:29,350,TOBACCO
12/31/2010 4:34,87.5,TOBACCO
12/31/2010 16:36,450,TOBACCO
12/31/2010 16:43,450,TOBACCO
12/31/2010 16:53,450,TOBACCO
12/31/2010 4:55,245,TOBACCO
12/31/2010 5:05,450,TOBACCO
12/31/2010 17:50,450,TOBACCO
12/31/2010 17:50,450,TOBACCO
12/31/2010 18:02,450,TOBACCO
12/31/2010 18:08,450,TOBACCO
12/31/2010 18:10,450,TOBACCO
12/31/2010 18:24,450,TOBACCO
12/31/2010 18:41,450,TOBACCO
12/31/2010 19:17,450,TOBACCO
12/31/2010 19:24,450,TOBACCO
12/31/2010 19:30,450,TOBACCO
12/31/2010 19:31,450,TOBACCO
12/31/2010 19:32,450,TOBACCO
12/31/2010 20:23,450,TOBACCO
12/31/2010 20:27,450,TOBACCO
12/31/2010 21:11,450,TOBACCO
12/31/2010 21:11,450,TOBACCO
12/31/2010 23:00,450,TOBACCO
12/31/2010 23:02,450,TOBACCO
12/31/2010 12:09,225,TOBACCO
12/31/2010 12:13,225,TOBACCO
12/31/2010 12:27,350,TOBACCO
12/31/2010 0:36,87.5,TOBACCO
12/31/2010 0:41,450,TOBACCO
12/31/2010 12:42,225,TOBACCO
12/31/2010 0:55,450,TOBACCO
12/31/2010 19:24,800,WINES
12/31/2010 0:55,800,WINES
9/17/2010 23:55,115,BEVERAGE
12/17/2010 13:48,115,BEVERAGE
12/17/2010 23:28,115,BEVERAGE
4/18/2010 17:30,115,BEVERAGE
9/18/2010 1:19,115,BEVERAGE
7/19/2010 18:04,115,BEVERAGE
10/19/2010 18:55,115,BEVERAGE
6/20/2010 16:47,115,BEVERAGE
8/20/2010 19:12,115,BEVERAGE
9/20/2010 21:07,115,BEVERAGE
4/21/2010 23:17,115,BEVERAGE
8/21/2010 18:13,115,BEVERAGE
8/21/2010 21:14,115,BEVERAGE
9/21/2010 20:19,115,BEVERAGE
5/22/2010 16:31,115,BEVERAGE
9/22/2010 18:29,115,BEVERAGE
5/23/2010 20:15,115,BEVERAGE
8/23/2010 15:09,115,BEVERAGE
4/24/2010 16:28,115,BEVERAGE
9/25/2010 22:05,115,BEVERAGE
12/25/2010 19:19,115,BEVERAGE
12/25/2010 23:32,115,BEVERAGE
12/25/2010 23:53,115,BEVERAGE
8/26/2010 21:37,115,BEVERAGE
9/26/2010 21:01,115,BEVERAGE
8/27/2010 18:18,115,BEVERAGE
10/27/2010 23:17,115,BEVERAGE
12/27/2010 20:09,115,BEVERAGE
6/28/2010 22:33,115,BEVERAGE
8/28/2010 18:31,115,BEVERAGE
8/28/2010 18:42,115,BEVERAGE
5/29/2010 22:23,115,BEVERAGE
5/29/2010 23:51,115,BEVERAGE
6/29/2010 17:56,115,BEVERAGE
10/29/2010 18:00,115,BEVERAGE
12/29/2010 16:48,115,BEVERAGE
12/29/2010 20:34,115,BEVERAGE
12/29/2010 12:24,115,BEVERAGE
10/30/2010 19:12,115,BEVERAGE
11/30/2010 0:27,115,BEVERAGE
10/31/2010 18:28,115,BEVERAGE
12/31/2010 17:30,115,BEVERAGE
8/1/2010 1:15,85,FOOD
8/2/2010 18:10,85,FOOD
8/3/2010 20:05,85,FOOD
9/4/2010 18:06,85,FOOD
9/4/2010 23:09,85,FOOD
8/6/2010 1:04,85,FOOD
8/6/2010 18:47,85,FOOD
8/6/2010 22:46,85,FOOD
8/8/2010 0:37,85,FOOD
8/9/2010 15:43,85,FOOD
8/9/2010 19:01,85,FOOD
8/9/2010 19:51,85,FOOD
8/10/2010 19:40,85,FOOD
